dataset,perturbation,target,rep,model,ndcg_score,cohen_kappa_score,r2_score,kendalltau,weightedtau,spearmanr,rbo
real_data5_testing,correlation_mix,erythema,2,DecisionTreeClassifier,0.898049964488644,0.121212121212121,0.6720722636907301,0.5436720142602497,0.40923582552677285,0.7032849503437738,0.6333129319498966
real_data5_testing,correlation_mix,erythema,2,RandomForestClassifier,0.996819302448163,0.36363636363636354,0.9855027220439598,0.910873440285205,0.9301713921104935,0.9862490450725744,0.7128484794690741
real_data5_testing,correlation_mix,erythema,3,DecisionTreeClassifier,0.9715239452895158,0.030303030303030054,0.7242080854211019,0.6684491978609627,0.7255746358814499,0.8566844919786095,0.5426081939699308
real_data5_testing,correlation_mix,erythema,3,RandomForestClassifier,0.9969436248353724,0.36363636363636354,0.9877670120430659,0.9251336898395723,0.9374240766746158,0.9859434682964094,0.744824036836568
real_data5_testing,correlation_mix,erythema,4,DecisionTreeClassifier,0.9336265813347319,0.030303030303030054,0.2680030062691573,0.340463458110517,0.4353393783670235,0.4820473644003056,0.5753203818121041
real_data5_testing,correlation_mix,erythema,4,RandomForestClassifier,0.9958306854047536,0.33333333333333315,0.991171812958236,0.9001782531194297,0.9203109447800906,0.977692895339954,0.7220939203888146
real_data5_testing,correlation_mix,scaling,0,DecisionTreeClassifier,0.9515074727627268,0.09090909090909072,0.8478999192552839,0.572192513368984,0.5688299987916228,0.7457601222307104,0.5944884048730019
real_data5_testing,correlation_mix,scaling,0,RandomForestClassifier,0.9970595412244226,0.2424242424242422,0.992534562104206,0.9215686274509806,0.93602265069257,0.9877769289533994,0.7356968185931921
real_data5_testing,correlation_mix,scaling,1,DecisionTreeClassifier,0.9352904557088033,0.030303030303030054,0.7820399922695832,0.5472370766488415,0.4883576277462282,0.7179526355996945,0.5465914515003566
real_data5_testing,correlation_mix,scaling,1,RandomForestClassifier,0.9972815426577677,0.33333333333333315,0.9863467803101001,0.9215686274509806,0.9335427904858388,0.9865546218487394,0.7320717159782025
real_data5_testing,correlation_mix,scaling,2,DecisionTreeClassifier,0.9682512676669803,0.121212121212121,0.8680779310925006,0.6577540106951872,0.7404521820549177,0.8334606569900688,0.5801159120693088
real_data5_testing,correlation_mix,scaling,2,RandomForestClassifier,0.998974393476982,0.3939393939393938,0.9925959845072563,0.9251336898395723,0.9585394564861172,0.9871657754010694,0.73660601834125
real_data5_testing,correlation_mix,scaling,3,DecisionTreeClassifier,0.9713889328759269,0.121212121212121,0.8790253043320515,0.7112299465240642,0.6678205212585787,0.8524064171122994,0.6393377673235452
real_data5_testing,correlation_mix,scaling,3,RandomForestClassifier,0.9983177149421287,0.33333333333333315,0.9773707801352727,0.8966131907308379,0.9485766681359762,0.977998472116119,0.7812324371392227
real_data5_testing,correlation_mix,scaling,4,DecisionTreeClassifier,0.9556797507366227,0.121212121212121,0.7806879208933263,0.5472370766488415,0.6818237883804255,0.7130634071810542,0.510711847304548
real_data5_testing,correlation_mix,scaling,4,RandomForestClassifier,0.9986511538415747,0.30303030303030287,0.9718076682748898,0.9144385026737969,0.9532292508628852,0.9850267379679144,0.6215489973251556
real_data5_testing,correlation_mix,definite_borders,0,DecisionTreeClassifier,0.9772791730540067,0.121212121212121,0.8798101858593148,0.7076648841354726,0.7648958868322057,0.8777692895339954,0.5386880499177328
real_data5_testing,correlation_mix,definite_borders,0,RandomForestClassifier,0.9924181012122072,0.2727272727272726,0.9941617683823721,0.8716577540106952,0.8867532471611437,0.9618029029793734,0.690688275169566
real_data5_testing,correlation_mix,definite_borders,1,DecisionTreeClassifier,0.8993049492241763,0.06060606060606044,0.8153185304481769,0.5401069518716578,0.3867300438474315,0.7054239877769289,0.5061624200950547
real_data5_testing,correlation_mix,definite_borders,1,RandomForestClassifier,0.9972367961282831,0.36363636363636354,0.9694303492541892,0.9251336898395723,0.9402902424231845,0.9886936592818946,0.6623793245842845
real_data5_testing,correlation_mix,definite_borders,2,DecisionTreeClassifier,0.9439441689989363,0.06060606060606044,0.5569886278020739,0.6292335115864528,0.5677519592325786,0.8190985485103132,0.4842594821789091
real_data5_testing,correlation_mix,definite_borders,2,RandomForestClassifier,0.9957244507607066,0.21212121212121193,0.9878571263406024,0.928698752228164,0.9183500061647696,0.9908326967150496,0.6254167246505357
real_data5_testing,correlation_mix,definite_borders,3,DecisionTreeClassifier,0.9609743398206729,0.06060606060606044,0.6719755490040685,0.6007130124777185,0.6230053762715886,0.7699006875477462,0.5219347195191176
real_data5_testing,correlation_mix,definite_borders,3,RandomForestClassifier,0.9973313320931548,0.30303030303030287,0.9910939703063802,0.9251336898395723,0.9343387570163125,0.9880825057295646,0.7402920721242043
real_data5_testing,correlation_mix,definite_borders,4,DecisionTreeClassifier,0.9584641152256043,0.030303030303030054,0.667346597946662,0.6007130124777185,0.5390140673476904,0.784568372803667,0.4700062961476726
real_data5_testing,correlation_mix,definite_borders,4,RandomForestClassifier,0.9968708883802544,0.4242424242424241,0.9886293749812768,0.9322638146167559,0.9308006684518677,0.9908326967150496,0.66485436970424
real_data5_testing,correlation_mix,itching,0,DecisionTreeClassifier,0.9768515407775039,0.030303030303030054,0.7734738025773447,0.6434937611408201,0.6808872425293612,0.8065699006875477,0.5300625676362779
real_data5_testing,correlation_mix,itching,0,RandomForestClassifier,0.9983037709425048,0.21212121212121193,0.9871187290844086,0.9215686274509806,0.945562994573393,0.9874713521772344,0.6774020554641293
real_data5_testing,correlation_mix,itching,1,DecisionTreeClassifier,0.9667257985263625,0.06060606060606044,0.6300057188722734,0.6720142602495545,0.6872340033863064,0.8435446906035141,0.5709826129430684
real_data5_testing,correlation_mix,itching,1,RandomForestClassifier,0.9960395594277613,0.36363636363636354,0.9833880994765273,0.910873440285205,0.9234743463815742,0.9819709702062642,0.7820586246246185
real_data5_testing,correlation_mix,itching,2,DecisionTreeClassifier,0.9450904170450235,0.09090909090909072,0.8362067220855447,0.6399286987522282,0.5636237167119692,0.8062643239113826,0.5680049768900962
real_data5_testing,correlation_mix,itching,2,RandomForestClassifier,0.9990875184866406,0.4545454545454545,0.9938809494412569,0.9536541889483067,0.967967063484749,0.9941940412528646,0.6798874619019282
real_data5_testing,correlation_mix,itching,3,DecisionTreeClassifier,0.9752671114155665,0.121212121212121,0.902637399673861,0.750445632798574,0.7560272403976094,0.9025210084033612,0.6297370070006705
real_data5_testing,correlation_mix,itching,3,RandomForestClassifier,0.9981141246202562,0.36363636363636354,0.9875203207909812,0.9251336898395723,0.9456529962717429,0.9862490450725744,0.7449755744882706
real_data5_testing,correlation_mix,itching,4,DecisionTreeClassifier,0.9593765876909922,-2.220446049250313e-16,0.6991122904414793,0.6292335115864528,0.6801475902560303,0.815126050420168,0.523154631287468
real_data5_testing,correlation_mix,itching,4,RandomForestClassifier,0.9961651891657084,0.30303030303030287,0.9898095203611788,0.9251336898395723,0.9310656561915005,0.9859434682964094,0.8350725951446508
real_data5_testing,correlation_mix,koebner_phenomenon,0,DecisionTreeClassifier,0.9659817438608558,0.06060606060606044,0.6932269409682286,0.6613190730837791,0.6208380035542984,0.7757066462948815,0.5107683795842636
real_data5_testing,correlation_mix,koebner_phenomenon,0,RandomForestClassifier,0.9982289727469271,0.3939393939393938,0.9879716998087695,0.9358288770053477,0.9565193236567008,0.9871657754010694,0.6033508527727183
real_data5_testing,correlation_mix,koebner_phenomenon,1,DecisionTreeClassifier,0.9899866676962379,0.121212121212121,0.7155722834814617,0.8003565062388593,0.8792372384254881,0.9306340718105425,0.5510337888582877
real_data5_testing,correlation_mix,koebner_phenomenon,1,RandomForestClassifier,0.9982019583424758,0.36363636363636354,0.9858009320856785,0.9215686274509806,0.9553979365026473,0.9822765469824292,0.7231472572475505
real_data5_testing,correlation_mix,koebner_phenomenon,2,DecisionTreeClassifier,0.9595016182611227,0.21212121212121193,0.8760198721454553,0.7076648841354726,0.6535237138705654,0.8609625668449197,0.6951372541418656
real_data5_testing,correlation_mix,koebner_phenomenon,2,RandomForestClassifier,0.9972907111535245,0.4545454545454545,0.9909529218641712,0.9073083778966133,0.9390661943738217,0.9804430863254392,0.705690176197941
real_data5_testing,correlation_mix,koebner_phenomenon,3,DecisionTreeClassifier,0.9684757498461743,0.06060606060606044,0.8722203944150365,0.714795008912656,0.7573992395665172,0.8710466004583649,0.4664900419198817
real_data5_testing,correlation_mix,koebner_phenomenon,3,RandomForestClassifier,0.9956503795092646,0.30303030303030287,0.9886581351976149,0.8787878787878789,0.9052650476126769,0.9734148204736438,0.5954969219466301
real_data5_testing,correlation_mix,koebner_phenomenon,4,DecisionTreeClassifier,0.9460881318441581,0.06060606060606044,0.8941284972253477,0.7361853832442069,0.7360374217272887,0.8725744843391902,0.4995604773399987
real_data5_testing,correlation_mix,koebner_phenomenon,4,RandomForestClassifier,0.9982247102444565,0.36363636363636354,0.9861089105255236,0.9037433155080216,0.9465812259410654,0.9819709702062642,0.6131771826555358
real_data5_testing,correlation_mix,polygonal_papules,0,DecisionTreeClassifier,0.9673348606493463,0.030303030303030054,0.983946594403266,0.5614973262032087,0.5964843933363471,0.6446142093200917,0.5319715603729948
real_data5_testing,correlation_mix,polygonal_papules,0,RandomForestClassifier,0.9982661434004965,0.3939393939393938,0.9988613473039475,0.9536541889483067,0.9564142873820811,0.9938884644766998,0.6405689560479475
real_data5_testing,correlation_mix,polygonal_papules,1,DecisionTreeClassifier,0.9930882678182138,0.21212121212121193,0.9911654136378516,0.8395721925133691,0.9121070187165379,0.8887700534759357,0.6533453306075532
real_data5_testing,correlation_mix,polygonal_papules,1,RandomForestClassifier,0.9995155957101902,0.606060606060606,0.9988519530663904,0.9607843137254903,0.9755445756415554,0.9957219251336898,0.897221080923134
real_data5_testing,correlation_mix,polygonal_papules,2,DecisionTreeClassifier,0.8813698501865883,0.21212121212121193,0.9908415564362665,0.5222816399286988,0.4987427852598418,0.6055003819709701,0.6226164979546769
real_data5_testing,correlation_mix,polygonal_papules,2,RandomForestClassifier,0.9991825773099039,0.6363636363636362,0.9985782321034226,0.9750445632798576,0.9764189555152348,0.9972498090145148,0.7276607969823888
real_data5_testing,correlation_mix,polygonal_papules,3,DecisionTreeClassifier,0.9186223104836271,0.09090909090909072,0.9953532991461654,0.6934046345811052,0.6680159303548041,0.7766233766233765,0.5079258031510312
real_data5_testing,correlation_mix,polygonal_papules,3,RandomForestClassifier,0.9984135701012847,0.33333333333333315,0.9961567178025519,0.9322638146167559,0.9556496254860567,0.9874713521772344,0.699133463502753
real_data5_testing,correlation_mix,polygonal_papules,4,DecisionTreeClassifier,0.8994343757398322,0.121212121212121,0.9690361923949239,0.5115864527629235,0.5407348604733522,0.5569136745607333,0.576057275168311
real_data5_testing,correlation_mix,polygonal_papules,4,RandomForestClassifier,0.9989291727622198,0.36363636363636354,0.9976299685714402,0.9465240641711232,0.9647734984752003,0.9932773109243698,0.6332574818398781
real_data5_testing,correlation_mix,follicular_papules,0,DecisionTreeClassifier,0.928191414297691,0.06060606060606044,0.8831469768433291,0.6221033868092692,0.6787955029224048,0.6598930481283422,0.5021324691948981
real_data5_testing,correlation_mix,follicular_papules,0,RandomForestClassifier,0.9986918786395264,0.3939393939393938,0.988131035630744,0.9429590017825313,0.9557355707887452,0.9923605805958746,0.7672274689359249
real_data5_testing,correlation_mix,follicular_papules,1,DecisionTreeClassifier,0.9793049383920924,0.21212121212121193,0.8445499908030182,0.572192513368984,0.8125966887266576,0.6889228418640182,0.5761158790911418
real_data5_testing,correlation_mix,follicular_papules,1,RandomForestClassifier,0.9929959990971494,0.21212121212121193,0.9721092716373338,0.8680926916221036,0.8867283512906818,0.9608861726508786,0.6474069931180453
real_data5_testing,correlation_mix,follicular_papules,2,DecisionTreeClassifier,0.9996617297720725,0.9090909090909091,0.9878368230451781,0.9643493761140822,0.9889374217915192,0.9905271199388846,0.9931065144257499
real_data5_testing,correlation_mix,follicular_papules,2,RandomForestClassifier,0.9870247431957474,0.30303030303030287,0.9788586580404606,0.9180035650623887,0.8656677458708957,0.9856378915202444,0.7107800196731067
real_data5_testing,correlation_mix,follicular_papules,3,DecisionTreeClassifier,0.975791569753669,0.2727272727272726,0.9630557014565301,0.8146167557932265,0.867450953547489,0.8600458365164247,0.6144515751616951
real_data5_testing,correlation_mix,follicular_papules,3,RandomForestClassifier,0.9970281802041346,0.30303030303030287,0.9945797977247374,0.9144385026737969,0.9337089473769263,0.9853323147440795,0.7177920180971687
real_data5_testing,correlation_mix,follicular_papules,4,DecisionTreeClassifier,0.9915364829649007,0.2727272727272726,0.9835459083486985,0.8467023172905528,0.8962030597097214,0.9022154316271962,0.5343897607106115
real_data5_testing,correlation_mix,follicular_papules,4,RandomForestClassifier,0.9971492419722073,0.2424242424242422,0.9951845884514287,0.8823529411764708,0.9191554655111793,0.977387318563789,0.7168358927467448
real_data5_testing,correlation_mix,oral_mucosal_involvement,0,DecisionTreeClassifier,0.9172314857877536,0.15151515151515138,0.9825367487950369,0.4010695187165776,0.5091421617631517,0.4747135217723453,0.5410248650368575
real_data5_testing,correlation_mix,oral_mucosal_involvement,0,RandomForestClassifier,0.9999048212864151,0.7575757575757576,0.99834456600777,0.985739750445633,0.993037870891409,0.9987776928953398,0.9125670750767837
real_data5_testing,correlation_mix,oral_mucosal_involvement,1,DecisionTreeClassifier,0.9318640748914795,0.15151515151515138,0.9915853484329114,0.4509803921568628,0.5632728444661631,0.5226890756302521,0.5954690821491885
real_data5_testing,correlation_mix,oral_mucosal_involvement,1,RandomForestClassifier,0.9958833262228275,0.36363636363636354,0.9966600815625586,0.9429590017825313,0.9266726973137589,0.9926661573720396,0.7206130723877143
real_data5_testing,correlation_mix,oral_mucosal_involvement,2,DecisionTreeClassifier,0.9806908208092875,0.121212121212121,0.9915127719425542,0.750445632798574,0.8496610629487475,0.8603514132925898,0.5331207302876697
real_data5_testing,correlation_mix,oral_mucosal_involvement,2,RandomForestClassifier,0.9984732026564819,0.4242424242424241,0.9948526746778827,0.9500891265597149,0.9586366038640841,0.9926661573720396,0.7775931470946549
real_data5_testing,correlation_mix,oral_mucosal_involvement,3,DecisionTreeClassifier,0.9360962795043996,0.15151515151515138,0.9874759885694212,0.4331550802139038,0.568079188266732,0.5327731092436975,0.5360735248253052
